,code,date,zdt,preclose,open,high,low,close,vol,pre2_price,pre3_price,pre5_price,pre10_price,pre15_price,pre30_price,pre3_ema_price,pre5_ema_price,pre10_ema_price,pre15_ema_price,pre30_ema_price,pre3_ema_vol,pre5_ema_vol,pre10_ema_vol,pre15_ema_vol,pre30_ema_vol,dapan,pre0_lasheng_rat,pre1_lasheng_rat,pre3_lasheng_rat,dadan_rat
3655,SZ300206,2017-10-11,非涨跌停,62.414,66.6737,68.6492,62.7844,63.0313,8018420.0,56.7344,,,,,,,,,,,,,,,,0.15654799839669,1.2750455373406,2.7537886057325,2.9431120073463997,0.11655474646417942
3656,SZ300206,2018-04-02,非涨跌停,46.2394,47.1655,50.8696,46.7333,49.6966,2728140.0,44.8813,45.3752,42.9675,43.8318,44.7578,39.6338,45.12825,44.35083333333334,44.207695640455405,44.262560157056015,43.019204752807845,740836.5,617600.888888889,597619.2443836416,633369.2417429804,529399.5590430775,-0.18044133337246002,0.61050061050061,1.59693710865104,2.09213997466255,0.023659284984249008
3657,SZ300207,2018-03-09,非涨跌停,70.3665,71.7619,77.4098,71.7619,76.4131,6579530.0,71.1639,72.4264,70.7652,61.1305,58.1404,66.114,71.79515,71.42475185185185,68.70143597601863,66.59909679584598,66.04688274468859,2004990.0,2205210.370370371,2346146.507991334,2299025.346538577,2126209.472834584,0.5704891670919,0.3448275862069,0.3448275862069,0.864384426428029,0.0635946996965563
3658,SZ300208,2018-03-12,涨停,111.703,122.874,122.874,122.874,122.874,61058.6,113.445,117.852,120.926,116.52,118.057,133.941,115.6485,117.76448148148151,118.7638971188322,118.96773887373587,122.6635731929522,975157.5,833997.5555555556,855342.0654317653,722801.2322151122,701331.6566279801,0.5906265364363299,10.0,0.0,0.0,0.0
3659,SZ300209,2017-10-09,涨停,65.7998,66.7613,72.3798,65.5294,72.3798,3260600.0,,,,,,,,,,,,,,,,,0.75949336850463,1.0486577181208,1.4276050865418501,0.8826881835519902,0.04579557743635511
3660,SZ300209,2017-10-20,涨停,68.5039,69.0447,75.3543,68.1433,75.3543,3770240.0,66.611,69.1048,73.3112,,,,67.8579,69.31511851851853,,,,1752520.0,2202224.444444445,,,,0.25150051688757,1.9512195121951001,2.85359851137476,2.5265339161172005,0.028295987925527358
3661,SZ300209,2018-02-14,涨停,44.6177,45.3388,49.0945,45.2486,49.0945,804239.0,48.9442,49.2447,53.6914,54.2323,52.76,56.1852,49.09445,50.55109629629631,52.12733105206356,52.36195592005146,53.735745214128244,837182.5,1054259.6666666667,1191733.0137728138,1246909.1228933919,1145442.1590448683,0.44584561371121006,1.8703241895262,2.68742035545958,3.1925107413143348,0.0
3662,SZ300210,2018-03-30,非涨跌停,33.2074,34.2209,36.546,34.2209,35.7114,3333720.0,32.9093,31.9554,29.988,32.4324,32.6708,29.2726,32.43235,31.54028518518519,32.01550373531106,32.20178572334362,31.455848942956607,651244.5,619042.7407407409,486666.28819118056,601930.7656038685,512506.4502769891,0.26470235539534,3.1986531986532003,2.3639286577517002,6.6815475654381995,0.0
3663,SZ300211,2018-02-07,非涨跌停,37.8945,37.9576,41.6839,36.6313,38.1471,227786.0,40.2313,41.0523,41.8734,43.326,42.8839,43.8312,40.6418,41.087418518518525,42.189312051669084,42.421264282401296,43.18649810199813,86000.6,124204.77037037039,176455.55001468956,167882.16064986493,152232.09742911762,-1.8213686847530002,0.99833610648918,-0.1529796829845198,1.0100874089608003,0.0
3664,SZ300213,2017-11-28,涨停,47.9173,51.2389,52.7151,51.2389,52.7151,713571.0,47.3637,46.2564,48.1018,50.9313,55.4831,54.2529,46.810050000000004,47.48212222222223,48.49829553249579,50.077348847581156,51.307965120781695,862357.5,818693.7777777779,860842.005937883,1001269.2492169935,1093214.4418304707,0.34395571649164,2.8811524609843997,9.8131165174671,0.0,0.0
3665,SZ300213,2018-02-27,非涨跌停,43.0579,42.7503,47.3637,42.0737,44.7187,2223080.0,42.5043,40.9665,36.8452,46.2564,46.3795,47.7327,41.7354,39.70209259259259,41.636491733542854,42.57000032151843,44.23368643155625,1565788.5,1362827.6296296297,924329.3830383122,869926.6666608538,787791.0603428402,-1.1264504107733,3.4013605442177,6.7768879703780005,9.37075583802104,0.027343110100764546
3666,SZ300213,2018-03-01,涨停,44.9032,44.2266,49.3935,44.2266,49.3935,3583660.0,44.7187,43.0579,40.9665,41.8276,46.5025,48.4093,43.8883,42.90981111111111,41.737635112532615,42.893135370971635,44.280924860804255,2121470.0,1708283.5555555557,1375305.9813072032,1229788.3012807763,963240.9394295419,0.44017195760703004,6.3576158940397,,,0.02834504184388548
3667,SZ300216,2018-01-25,涨停,50.4303,47.8606,55.4626,47.8606,55.4626,13243700.0,56.0515,62.2616,76.8767,87.1019,88.9757,100.539,59.156549999999996,65.54507777777778,74.10654401952348,77.98434053384231,84.93118077696091,151798.1,125339.73333333335,403629.9321566414,440644.2520402931,593489.1384408775,-0.31347407545797995,0.682261208577,15.447361879717999,0.0,0.10886211711536906
3668,SZ300216,2018-02-05,涨停,42.2393,41.2222,46.4686,40.4192,46.4686,6727410.0,45.4515,50.4838,55.6767,62.2616,84.6393,92.1878,47.967650000000006,50.28947777777779,53.8422571694354,61.56640966833233,71.81478823524604,9549475.0,10043106.296296299,7298332.766664544,6019145.630757613,3876451.367685737,0.73412493815135,3.0878859857482004,6.274160495552101,8.95108545128273,0.06968844121218451
3669,SZ300216,2018-02-08,涨停,47.4858,51.1797,52.2505,49.6272,52.2505,7434500.0,43.1495,46.4686,45.4515,55.4626,76.8767,90.5282,44.80905,44.43430740740742,48.777106384757616,54.55810952968176,66.51781242873747,7842560.0,7574401.851851853,9566722.035152998,6411179.309071305,4521441.445176992,-1.4266029263339999,2.092050209205,9.871080648889299,0.0,0.08196652811375783
3670,SZ300216,2018-02-26,涨停,47.7,48.503,52.4646,47.7535,52.4646,8823230.0,47.6464,44.7555,53.5888,46.4686,55.6767,88.0656,46.20095,48.851933333333335,48.19439650938091,49.59051074861212,59.936259509663046,6459955.0,7983128.5185185205,8056774.750448197,9143064.514152652,6039416.809505646,1.2328885407951,1.3443640124095,2.07353067907617,1.4518762953132,0.0500776421362448
3671,SZ300216,2018-03-07,涨停,57.1222,57.2292,62.8504,56.6403,62.8504,13309900.0,55.7302,55.1414,57.2828,44.7555,47.4858,85.3888,55.4358,56.265607407407416,52.606742005515954,52.31037197950677,57.58694190255496,7526740.0,9580595.555555558,8667725.388537083,8877963.151852649,7363084.282148227,-0.5463816427441,0.34188034188034006,0.94377200138163,1.2023926910368001,0.042425546419235696
3672,SZ300216,2018-03-09,涨停,69.1141,68.4716,76.0201,68.0434,76.0201,9715470.0,62.8504,57.1222,55.1414,47.7,53.2141,69.1676,59.9863,58.23847407407408,55.538378517546924,54.94568514032259,55.632897516970594,11293485.0,9884598.51851852,9559431.196481239,10645165.097937575,7773639.365957307,0.5704891670919,1.4285714285714,3.9926739926740002,3.0492777662589106,0.07958206348601692
3673,SZ300216,2018-03-20,涨停,65.3131,64.3494,71.8444,64.2959,71.8444,12977300.0,62.7434,64.51,74.4141,57.1222,54.0171,50.109,63.6267,67.6726,66.29715623964933,64.25233051882145,58.83268764955577,9134570.0,9553769.62962963,10561085.836871715,11123035.183015045,9994040.02257796,0.3472743174358,2.5210084033613,3.29083134408493,2.6022874720548232,0.040066505258208256
3674,SZ300220,2017-11-03,涨停,65.7163,65.1373,72.3025,65.1373,72.3025,1595050.0,65.644,65.8611,70.5655,70.276,75.306,,65.75255,67.0378740740741,68.20511876535126,69.7605006689578,,288300.5,367669.1481481482,395168.77813603147,418996.28310943703,,-0.34185457436652006,3.5233160621762,4.04414939550953,2.65261535843386,0.1229816437082491
3675,SZ300220,2017-11-15,非涨跌停,75.0165,74.6908,82.5073,74.2928,77.8391,1927480.0,78.3096,76.3554,73.3157,65.644,70.3845,,77.33250000000001,76.22946666666667,73.37485872330988,72.83055041530822,,1291975.0,1440027.777777778,1268628.7792580095,1121869.2807684932,,-0.78794639993374,3.1674208144796,5.3403288126303,7.54955334057148,0.027544490602885028
3676,SZ300220,2017-11-17,非涨跌停,76.7173,75.2698,84.389,72.7367,82.1454,3858970.0,77.8391,75.0165,76.3554,72.3025,70.5655,,76.42779999999999,76.84194444444445,75.5226090967003,73.70618014079237,,1573305.0,1469302.9629629632,1590344.6815749607,1228360.1085956418,,-0.48075310730308,1.8785495849716,2.8935539980343,5.873752017836299,0.02224248206427355
3677,SZ300220,2017-12-14,非涨跌停,73.0262,74.2204,80.3361,74.2204,77.3325,1554560.0,70.9273,72.4472,70.7102,72.7005,78.1286,65.7163,71.68725,71.3991,71.9014689153098,73.02938194358401,72.95532792732598,561883.0,573124.5925925927,752079.0237746526,1025851.7044025764,1126382.702285698,-0.32085623019058,-0.045248868778281,3.564690184198719,2.8651484708901394,0.0
3678,SZ300220,2018-03-29,涨停,47.4055,47.5864,52.1461,47.5864,52.1461,684146.0,47.4055,45.7771,50.8071,50.1558,49.9386,44.4381,46.591300000000004,47.80490740740742,48.719560008762116,49.38386381517798,48.25845033666527,761095.5,631733.3333333334,638437.3033286547,642995.9711273726,653713.7576747811,1.2247741241204,3.8184438040346,5.5034254890162995,7.21013629680992,0.0
3679,SZ300220,2018-05-04,涨停,52.5803,52.8698,57.8275,52.5441,57.8275,1208220.0,52.7612,53.9192,54.5706,49.6491,53.1593,50.9157,53.340199999999996,53.61362962962963,52.31933896112612,52.55361381194281,51.557870887637826,990161.5,981592.7037037037,843148.7509408157,945214.921284511,784952.454808339,-0.31687993552753996,4.3080939947781,3.5951970407923604,3.35341760518466,0.0
3680,SZ300222,2017-10-12,涨停,162.677,178.945,178.945,178.945,178.945,193816.0,,,,,,,,,,,,,,,,,-0.06445740675811701,10.0,0.0,0.0,0.0
3681,SZ300222,2017-10-13,非涨跌停,178.945,196.858,196.858,164.639,175.337,8957680.0,,,,,,,,,,,,,,,,,0.13062224978589998,10.010611956137,0.0,0.0,0.19813707603617886
3682,SZ300222,2018-03-12,非涨跌停,139.383,145.587,153.309,142.422,150.65,5386870.0,135.522,137.041,136.155,126.597,118.685,132.231,136.2815,136.88177777777778,133.60389095556528,129.8688325134797,128.9780698148385,1662350.0,1888914.0740740746,1824840.3133402248,1522033.950733118,1535903.3190788955,0.5906265364363299,2.4968260685569,4.2187373901238,4.564681327512036,0.058788188212947644
3683,SZ300223,2017-11-22,涨停,64.6071,64.4097,71.0788,63.8393,71.0788,5441840.0,65.4846,62.7643,68.0733,72.4609,69.1044,67.7003,64.12445,65.85837037037038,69.48934491238128,69.89222395608284,69.7378193197912,2672775.0,3062948.5185185187,3451458.2479562853,3696988.957888746,3258322.601154167,0.58542770000158,1.2816505157862,2.3559001208415,2.19900548480906,0.04585640705715916
3684,SZ300223,2017-11-23,涨停,71.0788,71.4079,78.1867,71.0788,78.1867,11350200.0,64.6071,65.4846,66.9106,76.3877,69.3457,68.5559,65.04585,65.21161111111113,69.24685338538549,69.26879435214977,69.53049203850432,2110800.0,2435770.740740741,3389398.526623722,3463794.326266535,3117366.7715700525,-2.2896611070688997,2.0910913778287,2.23452224415113,1.8923562773918,0.0924207257215794
3685,SZ300223,2017-11-28,涨停,71.8905,72.417,79.0861,71.1227,79.0861,6707890.0,74.5888,78.1867,64.6071,74.2378,75.247,66.5596,76.38775000000001,71.91079259259261,71.39272052158454,71.89001185470957,70.17908787952081,9742830.0,6647594.814814815,5627716.028159569,5176804.028691782,3926062.7454903596,0.34395571649164,1.435002813731,1.3225801043437,2.7279333717659195,0.05458038227507342
3686,SZ300223,2017-12-08,非涨跌停,80.7095,81.5432,88.7827,80.8411,85.8869,10998200.0,81.8283,77.6382,81.1702,74.5888,62.7643,68.4024,79.73325,81.3586925925926,79.77154177870148,76.16021799426032,74.61020947986945,6458900.0,7408258.5185185205,7739647.754206458,6685158.576897686,5582810.725285414,0.54821833624995,0.8221225710014901,1.2725730214519402,1.1730534307356901,0.09150915301835962
3687,SZ300223,2017-12-29,涨停,70.6839,71.1227,77.7479,71.1227,77.7479,7499880.0,70.5961,72.1757,75.7077,82.0258,85.8869,62.7643,71.3859,72.52343333333334,75.3803146215071,77.95421958036036,75.61034785631622,3097730.0,3294118.8888888895,4457776.624453967,5645588.718072737,5361746.755717076,0.32723726142425,2.8140411952421998,4.4355034593931,5.541491010896539,0.06279695780492182
3688,SZ300223,2018-03-30,涨停,58.8155,59.0349,64.6949,59.0349,64.6949,4643820.0,59.1226,58.3548,53.331,60.8777,63.4005,52.278,58.738699999999994,56.8036962962963,58.73642453600836,59.8208939897919,58.33030230587613,2786525.0,2852330.740740741,2564038.97081381,2847658.249353833,2747315.0574803455,0.26470235539534,2.9319371727749,3.81221886291575,7.76569265893805,0.024038531593804698
3689,SZ300223,2018-04-02,涨停,64.6949,71.1665,71.1665,71.1665,71.1665,2108020.0,58.8155,59.1226,56.2049,61.8868,64.0148,55.2396,58.969049999999996,58.041981481481486,58.91660116716226,59.78995098881603,58.78973889084701,2348585.0,2446785.9259259263,2480294.6276513725,2704736.6679574493,2653945.084835833,-0.18044133337246002,10.003390979993,0.0,0.0,0.0
3690,SZ300224,2018-02-28,涨停,33.1948,32.9242,36.5324,32.5183,36.5324,2380650.0,33.5557,32.8791,32.2477,31.3908,35.8558,44.0644,33.2174,32.977685185185194,32.4119725939799,33.06979765017184,35.951889218113024,919298.5,851623.3703703703,1016962.0900671894,1170443.0069262346,1775452.9619396874,-0.99208157304164,4.3814432989691,5.5548461672872005,6.87219998776972,0.0383151142132542
3691,SZ300224,2018-03-02,非涨跌停,37.7952,37.6599,41.5838,37.4344,39.7346,8406250.0,36.5324,33.1948,32.8791,30.7594,33.1948,42.9819,34.863600000000005,34.26725925925926,33.156338446221866,33.155497478983165,35.66392906982551,1644446.0,1395918.2962962964,1230014.227563466,1269210.756133894,1416681.3301557344,-0.58730723588052,0.21739130434783,2.89596273291923,2.34052884736905,0.0223210507335619
3692,SZ300225,2017-11-20,涨停,106.942,107.02,117.652,106.16,117.652,2335020.0,107.958,108.74,113.9,109.287,120.623,123.906,108.34899999999999,110.05459259259263,109.9984110460485,113.18021222878163,117.30467216883393,484154.0,481355.51851851854,713198.1061897033,573389.4327879399,690896.3099203046,0.28055743756554996,0.33333333333333,0.86952636282395,1.00375455074341,0.13262382631761802
3693,SZ300226,2018-01-19,涨停,175.439,179.175,192.979,175.793,192.979,1772430.0,175.4,161.163,156.601,152.0,147.359,143.623,168.2815,163.8985925925926,159.91076781721952,156.971503507517,152.23169579415685,1242470.0,1022128.6666666667,887440.8437120875,829517.3236944263,633236.9511210213,0.3772928961302,0.7597535934291599,1.58791094332564,2.3379676213035703,0.10543009615522743
3694,SZ300226,2018-01-22,涨停,192.979,200.609,212.289,197.541,212.289,2016840.0,175.439,175.4,156.719,154.95,147.477,144.96,175.4195,167.76870370370375,163.2187798742894,159.298137357673,153.92222002882568,1663735.0,1373051.1111111112,1095961.2947477552,904406.902784978,678191.7240565426,0.38699903436602,2.0415879017013,1.8152582147907002,3.01556953410553,0.23506197230997072
3695,SZ300226,2018-01-23,非涨跌停,212.289,233.525,233.525,223.104,226.918,6155240.0,192.979,175.439,161.163,152.59,151.056,150.545,184.209,177.049962962963,168.24197129625801,164.06016303867284,157.24938858223223,1738455.0,1465418.888888889,1171511.6438570928,1043128.3331811633,804076.3213578023,1.2892982787841,10.003705075954,0.0,0.0,0.3993668676775867
3696,SZ300226,2018-01-24,涨停,226.918,228.098,249.61,227.587,249.61,5419340.0,212.289,192.979,175.4,159.079,150.899,147.281,202.63400000000001,191.6085555555556,177.31669131800044,170.06455667740224,160.32848233150534,1894635.0,1799554.814814815,1480870.5694206154,1156553.0374879302,853029.3776601726,0.36543019113183,1.8616594447118997,1.8777108090778707,2.0407315179127408,0.25272257505971063
3697,SZ300226,2018-02-12,涨停,203.165,208.356,223.497,203.204,223.497,2433540.0,206.468,200.176,202.811,221.216,212.289,147.477,203.322,201.59748148148154,205.3924822356765,207.81139618790488,188.98393264056725,3148325.0,2950177.0370370373,3202322.910206131,3282655.3230317347,2530403.2608781746,0.7755640763729599,0.76241134751773,0.9222408627015299,1.082300966594316,0.13216353137758977
3698,SZ300226,2018-02-27,非涨跌停,227.626,224.205,250.397,224.205,246.621,2790200.0,215.356,224.008,216.418,190.344,223.104,152.59,219.68200000000002,218.33333333333337,211.02239551798175,213.8437071465723,198.9193862980443,1636785.0,1871895.555555556,2412410.0318224737,2679024.2631337363,2407529.8205748945,-1.1264504107733,0.58451816745656,1.1884596804889802,1.220276409656405,0.17491115937383736
3699,SZ300226,2018-03-12,涨停,245.796,245.992,270.375,242.492,270.375,2880020.0,233.525,236.672,236.357,227.626,223.497,212.289,235.0985,235.03440740740746,236.14757524817452,233.3326243338399,224.61048335562165,1052016.0,1285182.5185185187,1672130.9919923213,1834632.9270712105,2299882.212244917,0.5906265364363299,0.07278020378457101,0.26236748685297095,1.8445305812111912,0.26552301737316086
3700,SZ300226,2018-03-28,非涨跌停,281.583,278.752,309.742,278.28,307.303,3395620.0,277.651,260.937,271.358,266.521,236.672,200.176,269.294,270.90685185185185,271.10883337626206,264.3619499851325,248.595398482882,2360475.0,2161056.2962962966,2059232.5941616104,1943441.0138949314,2243400.886720284,-1.4008183414076,0.76765609007165,0.97278429519986,1.617785793252393,0.22038925441159804
3701,SZ300227,2017-11-13,涨停,55.1161,55.2176,60.6379,54.162,60.6379,4359750.0,56.3341,55.4612,56.8619,52.5582,52.3349,,55.89765,56.31154444444445,55.11125716788658,54.62300128320348,,1097975.5,1296970.3333333335,1195095.3698426425,1204183.7654627962,,0.44172573385231,0.87837837837838,1.2173614292258401,2.13917968487248,0.1496949220743528
3702,SZ300228,2017-12-20,非涨跌停,66.3696,67.4016,73.013,67.4016,70.2395,4258870.0,66.1761,67.3371,66.2406,68.7561,73.7225,85.7193,66.7566,66.62521111111113,66.91941744860152,68.42826339086396,72.90006486856105,995810.0,1029202.0740740742,1278084.8751372513,1546271.9852625865,2087527.070437003,-0.27095091881239997,4.9119555143652,4.54261110069946,4.913752207847325,0.0724818128257533
3703,SZ300229,2017-11-16,非涨跌停,49.6185,49.6185,54.5734,49.5836,53.5964,6895560.0,51.7121,51.2934,50.2815,46.2687,48.7462,,51.50275,50.947040740740746,49.49819083583338,49.23893078342115,,2837835.0,2776723.7037037043,2482908.712152448,2172389.2147223023,,-0.09625204811133198,1.5584415584416003,2.27786601887325,2.9358040667579344,0.039101379139365754
3704,SZ300229,2017-12-01,涨停,48.2228,48.2577,53.0381,48.2577,53.0381,3815020.0,50.0721,49.8279,47.7343,52.6892,50.0372,47.1411,49.95,49.05118148148149,50.89655113868596,50.79209550026669,49.79020988530333,1806805.0,2042959.6296296301,3669702.3088123403,3131850.480407406,2724057.7574298335,0.012932640537711,2.9113067027759,3.86824450181896,4.69431172270703,0.012710186164107018
